,Alfalfa & Hay_acres,Alfalfa & Hay_percentage,Almonds_acres,Almonds_percentage,Barren_acres,Barren_percentage,Corn_acres,Corn_percentage,Cotton_acres,Cotton_percentage,Deciduous Forest_acres,Deciduous Forest_percentage,Evergreen Forest_acres,Evergreen Forest_percentage,Fallow_acres,Fallow_percentage,Fruit Trees_acres,Fruit Trees_percentage,Grain Crops_acres,Grain Crops_percentage,Grapes_acres,Grapes_percentage,Grassland_acres,Grassland_percentage,High Intensity Developed_acres,High Intensity Developed_percentage,Low Intensity Developed_acres,Low Intensity Developed_percentage,Mixed Forest_acres,Mixed Forest_percentage,Other Ocean/Mexico_acres,Other Ocean/Mexico_percentage,Other Tree Crops_acres,Other Tree Crops_percentage,Other_acres,Other_percentage,Rice_acres,Rice_percentage,Shrubland_acres,Shrubland_percentage,Tomatoes_acres,Tomatoes_percentage,Vegs & Fruits_acres,Vegs & Fruits_percentage,Walnuts_acres,Walnuts_percentage,Water_acres,Water_percentage,Wetlands_acres,Wetlands_percentage,Winter Wheat_acres,Winter Wheat_percentage,county,max_elevation,min_elevation,year
2,107.416785,0.00563315429699459,1.111975,5.8314226676962605e-05,7678.632165000001,0.4026830608950979,,,,,40543.720475,2.12619501886873,1407921.141585,73.83424321021221,6.004665,0.000314896824055598,0.667185,3.4988536006177605e-05,5.78227,0.000303233978720206,12.231725,0.000641456493446589,83789.317805,4.39408194571715,1051.7059550000001,0.0551535955910713,30614.228515,1.60547230033413,85599.8355,4.48902916959258,,,0.22239499999999998,1.16628453353925e-05,1406.42598,0.0737558339010223,,,234862.90849,12.3166877705853,,,,,,,8445.894915,0.442919877302202,4819.522045000001,0.25274552126329103,0.667185,3.4988536006177605e-05,Humboldt,2709,27,2016
2,220124.34705,7.895799915313539,469.92063499999995,0.016855924207213203,743894.37298,26.683286996160998,5867.2248899999995,0.21045574653795399,2147.89091,0.0770442574506695,94.74027,0.00339830748332835,19.125970000000002,0.0006860432947564279,95251.33371,3.41663919834405,8676.740925,0.311232315638628,32168.324775,1.15386898104702,162.34835,0.0058233907578161895,1324.5846199999999,0.0475124867856893,6344.706955,0.22758289716402502,45684.158505,1.6386782275066298,34.24883,0.00122849613247081,,,786.8335099999999,0.028223502056374902,33.80404,0.00121254163724392,,,1309191.550075,46.96034159212461,1.111975,3.98862380672342e-05,106363.744675,3.8152383298451498,,,191372.23187000002,6.864469434856681,17852.98102,0.640381529417058,,,Imperial,799,-81,2016
2,2539.528505,0.038921670334440696,4.0031099999999995,6.135301392590709e-05,332185.18444,5.09118216759653,2.446345,3.74935085102766e-05,14.455675,0.00022155255028799803,756.365395,0.0115923111312228,316293.72732,4.84762433631377,372.28923,0.00570583029510936,0.22239499999999998,3.4085007736615097e-06,141.665615,0.00217121499282238,,,15190.46808,0.23281423684417601,3501.1644850000002,0.0536600276797531,25453.997330000002,0.390116547548654,4.4479,6.817001547323011e-05,,,,,,,,,5799424.21593,88.88393141387479,0.22239499999999998,3.4085007736615097e-06,1.556765,2.38595054156305e-05,14.900464999999999,0.000228369551835321,9850.096945000001,0.150965907766242,18962.73207,0.290629226967022,2.446345,3.74935085102766e-05,Inyo,3345,-96,2016
2,60615.53641,1.3231051159290999,228807.09264000002,4.99436040267235,239944.63424,5.237468673960401,7068.15789,0.154282489578213,25502.03465,0.556653863190917,21738.22167,0.474498024866656,231535.87929,5.05392387089727,303913.66485500004,6.63377326318728,44578.855355,0.9730593025443108,40092.703414999996,0.8751363782547219,66440.95104,1.45026122731327,924560.0647600001,20.1811321670641,20824.845405,0.454561010685744,165311.763375,3.60839568201263,1718.2237699999998,0.0375050819483128,,,89475.95795499999,1.9530652491823401,,,,,2014329.591195,43.9684269928822,18513.494169999998,0.40410924823573,33887.21573,0.739684100024879,3451.348005,0.07533540858864429,5742.461295,0.12534542078532,8262.641435,0.18035546332198601,24993.862075,0.5455615628735611,Kern,2689,58,2016
2,41925.01582,4.88983501255297,45240.92527,5.27657905569607,3296.5610850000003,0.384487387760576,9661.950775,1.1269010700437299,83595.83415499999,9.75002224232173,,,29.800929999999997,0.0034757680604410104,237775.615805,27.7324530129332,5019.45515,0.585433471075774,87044.735815,10.1522775488987,17415.530055000003,2.03122329138116,131191.922475,15.301290729063096,9642.60241,1.1246444146612,25713.087505,2.99899124910544,1413.320225,0.16483959719479602,,,38675.602475,4.51084660112682,,,,,19256.73826,2.24596869266766,31188.452405,3.6375987837924404,7653.723925,0.8926758044781901,15572.987480000002,1.81632225868897,10599.568095,1.23625807110955,395.8631,0.046170650355112,35081.921669999996,4.091705287032299,Kings,524,46,2016
2,1059.93457,0.135243964106717,155.009315,0.019778649387826697,1354.83034,0.172871638551851,,,,,7910.1453599999995,1.00930703217535,192638.326605,24.579980374585503,356.72157999999996,0.045516432737552404,210.83046000000002,0.026901233313715498,360.947085,0.0460555924769623,1641.9422849999999,0.20950612400333501,50778.56077,6.47916771897405,627.8210849999999,0.08010778654495661,26686.51042,3.4051058994858696,37553.842095,4.79173961876299,,,27.57698,0.0035187267203594104,,,12.45412,0.0015891023898397304,455833.913305,58.16282170100921,,,4.89269,0.0006242902245798949,233.95954,0.029852423466275,5880.56859,0.750340096288254,373.6236,0.047673071695192,18.013995,0.0022985230995896107,Lake,2140,18,2016
2,44195.22398,1.53285454704913,16.90202,0.00058622484237301,11427.544679999999,0.39634970132229996,2.66874,9.25618172167911e-05,,,144.55675,0.00501376509924285,873885.58485,30.309598452181298,7376.619755,0.255848576271979,4.225505,0.000146556210593253,3047.033895,0.10568245480727098,3.11353,0.00010798878675292299,111051.60888,3.85168233802511,976.981235,0.033885338586113596,24582.431325,0.8526100388381671,1558.7665550000002,0.054063814739374105,,,,,,,2.446345,8.48483324487252e-05,1762661.182135,61.135637850038904,0.22239499999999998,7.713484768065929e-06,461.469625,0.0160054808937368,,,18000.20651,0.62431403015772,18811.725865,0.652460536076393,4986.985479999999,0.17296718243911,Lassen,2666,1145,2016
2,3011.005905,0.129367886092049,10.007775,0.00042998411065383105,94658.42864,4.06699993301803,15.345254999999998,0.0006593089696692079,23.12908,0.000993741055733298,53.3748,0.00229324859015377,105825.548775,4.54679531409049,7045.02881,0.302689703495379,34.471225,0.0014810563811409698,466.807105,0.0200563699613865,10.23017,0.000439539313112805,146839.85707,6.30897530677694,376053.48777,16.1571402731431,345106.111545,14.827486074964598,28338.682875,1.21757167333476,,,502.39030499999996,0.021585202354822298,525.074595,0.0225598330056377,,,1209996.04104,51.9874868890678,3.335925,0.00014332803688461,56.265935,0.00241746622212043,22.2395,0.000955520245897402,7404.641525,0.31814046587154,1387.967195,0.059634018546456904,86.066865,0.0036978633516229495,Los Angeles,3032,69,2016
2,27302.322175,2.0691299929043,133852.87865,10.1441556537231,52957.364585,4.0134194705359905,1831.422825,0.13879595561900301,2191.03554,0.166049514846195,11824.074965,0.896097701565942,416693.727675,31.579492918625302,15752.68264,1.1938306166855202,11817.403115000001,0.8955920696693341,11452.00813,0.867900296131747,102935.52575,7.80105744483977,258534.1875,19.5932359935751,2640.940625,0.200145959074154,26826.17448,2.0330447298830103,48.03732,0.0036405496555804097,,,17754.23764,1.3455201856680299,,,2.66874,0.00020225275864335602,188540.25394,14.2886854750496,3493.3806600000003,0.26474886106415296,2287.777365,0.173381177347017,6767.92464,0.512912995919551,9134.65223,0.6922774840431,1129.7666,0.08562033449235401,13736.89436,1.04106236632357,Madera,3959,61,2016
2,431.4463,0.12800734788570098,3.335925,0.000989747535198722,821.3047349999999,0.24367584316592497,2.22395,0.000659831690132481,,,4998.10523,1.48290574040374,68938.669285,20.4536606802337,762.81485,0.22632226971544103,0.667185,0.000197949507039744,2255.97488,0.6693332664703889,319.80401,0.09488379704105081,105789.520785,31.387071785728903,3875.90006,1.14995466956289,16886.674745,5.01016800634494,20370.270025,6.043728365768461,,,11.56454,0.0034311247886889005,40060.90093,11.8858121670324,6.449455,0.0019135119013841898,59297.62364,17.593224320340397,0.8895799999999999,0.000263932676052992,23.796265,0.007060199084417551,50.70606,0.015044162535020602,4219.500335,1.2518986656883602,7870.7814450000005,2.33521033454786,49.149295,0.0145822803519278,Marin,577,-53,2016
2,0.667185,7.52047637705563e-05,46.925345,0.005289401718529121,17055.47255,1.92248444452132,,,,,15872.998335,1.7891965348652998,369359.175875,41.63398392974471,42.477445,0.0047880366267254205,18.681179999999998,0.00210573338557558,4.670294999999999,0.000526433346393894,14.010885,0.00157930003918168,206052.52582,23.2261389698802,209.273695,0.0235892275693645,8729.00375,0.9839289926647781,104.30325500000001,0.011757011402797,,,16.012439999999998,0.0018049143304933498,,,,,261711.544865,29.4999961144205,,,0.8895799999999999,0.00010027301836074198,0.8895799999999999,0.00010027301836074198,7367.05677,0.8304110015544821,548.42607,0.0618183158193973,2.891135,0.000325887309672411,Mariposa,3952,269,2016
2,7949.28688,0.35873539350595,24.01866,0.00108391401350276,1817.41194,0.0820161603550421,0.22239499999999998,1.0036240865766302e-05,,,34577.9746,1.56043472980934,1216514.6608850001,54.898869818916104,23.796265,0.00107387777263699,0.667185,3.0108722597298797e-05,151.2286,0.00682464378872107,2378.959315,0.107357668541102,157076.69892,7.088556778527259,2350.937545,0.106093102192015,95370.759825,4.30389135167088,87896.508665,3.9665933686542103,,,0.44478999999999996,2.0072481731532605e-05,573.33431,0.025873428951945502,,,596762.73367,26.9307067821905,,,1.556765,7.0253686060364e-05,12.45412,0.000562029488482912,5587.00719,0.25213044302978105,6789.052165000001,0.306376324909247,59.601859999999995,0.0026897125520253602,Mendocino,2252,7,2016
2,100471.38915,8.32311451803793,127435.00374000001,10.5567976984084,8166.3444,0.676505224123675,8480.588534999999,0.702537410444121,44675.374785,3.70093679024064,397.419865,0.0329225173068902,727.4540450000001,0.060262761114067,47185.769544999996,3.90889950728606,1535.85987,0.12723161976574301,76796.55182000001,6.361875761805311,35511.58881,2.9418028643142797,437120.708425,36.2113607187757,5883.459725,0.48738958889411294,44496.34681,3.68610599760939,15105.290794999999,1.25133200783508,,,9530.51533,0.789514021639324,,,1000.7775,0.0829050519759406,48086.914085000004,3.98355090075418,36176.99465,2.9969255122058303,8418.54033,0.697397297221612,2204.601635,0.182630617830555,16286.653035,1.34919681585646,94127.571775,7.79758860523488,37315.21226,3.0912161913198,Merced,543,2,2016
2,82692.24327,3.1047838885843,0.22239499999999998,8.35009894032234e-06,126083.28693,4.73395499263271,3.7807150000000003,0.00014195168198548,,,65.38413,0.0024549290884547698,701882.400715,26.353054207339298,8447.00689,0.317153457951323,50.483665,0.00189547245945317,19338.57962,0.72609120345467,2.66874,0.000100201187283868,402582.54253000004,15.1154660031567,372.956415,0.014003115922920601,21219.15174,0.796699640094035,10.452565,0.00039245465019515,,,,,,,32.247275,0.0012107643463467402,1140384.404485,42.817161390545294,,,8026.680340000001,0.301371770954114,0.8895799999999999,3.3400395761289394e-05,104518.08857,3.9242625985875303,41536.71415,1.559547979084,6131.43015,0.23021222778468697,Modoc,3004,1271,2016
2,4849.767765,0.24377186744990004,,,98766.06429,4.96444141230959,,,2.891135,0.000145321881819998,708.55047,0.0356150396521933,446751.74629499996,22.455819073809998,265.98442,0.013369613127439799,,,7.5614300000000005,0.000380072613990764,4.225505,0.00021239351958307398,60146.060565,3.02322053635177,1049.482005,0.0527518431006592,12272.423284999999,0.616869031113303,3.7807150000000003,0.000190036306995382,,,,,,,,,1303449.53357,65.5174314156173,,,,,,,55883.4156,2.8089601895176197,5308.3462549999995,0.26682215362781003,,,Mono,4323,1283,2016
2,5593.67904,0.27271636099744,641.38718,0.031270435158898595,31145.08538,1.51845936941498,1164.46022,0.0567725376185829,495.49605999999994,0.0241576038606193,2.891135,0.000140955498289071,282517.70909,13.7739761236566,82384.0038,4.01658113740028,391.85999,0.019104891383488,7329.472015,0.35734387362407105,67078.112715,3.27035188672729,501480.04226499994,24.4493492138858,11033.238345,0.537918709663009,113807.750115,5.54862644830419,154827.39589,7.54851390076017,,,14.233279999999999,0.000693934760807736,251.75114,0.0122739710817868,123.87401499999999,0.006039400965154829,732581.13933,35.7165402277776,2779.9375,0.13553413297026098,11517.392259999999,0.56152333426111,180.80713500000002,0.00881514000838577,8771.036404999999,0.42762645361713003,26784.586615,1.30586594980314,8200.370835,0.39980400680099404,Monterey,1594,95,2016
2,365.839775,0.0821063139505865,276.21459,0.061991514849014204,804.62511,0.180583978038433,,,,,3828.3075299999996,0.8591964062889941,63460.41325,14.242575492887399,159.902005,0.035887197404542104,63.604969999999994,0.0142750187172448,58.71228000000001,0.0131769403543798,30445.430710000004,6.83294235088595,62615.53464500001,14.0529573246818,3722.6699049999997,0.8354878961816821,12346.03603,2.77085101073122,45397.04656,10.1885700024956,,,4.89269,0.0010980783628649902,,,0.22239499999999998,4.9912652857499404e-05,191084.00795,42.885450461691995,,,6.449455,0.0014474669328674802,242.41055,0.0544047916146743,24985.411065,5.60753681058148,5650.834554999999,1.2682305964562002,49.81648,0.0111804342400799,Napa,84,-32,2016
2,100.300145,0.014953898225957,0.8895799999999999,0.000132628809099397,1752.4726,0.261278753925813,,,,,37785.80008,5.633541295306,430516.021715,64.186275836092,16.012439999999998,0.00238731856378915,,,2.446345,0.000364729225023343,2.891135,0.00043104362957304104,37250.940105,5.55379822383499,1422.43842,0.21207346574993602,17216.486530000002,2.56683165690519,5459.130065,0.813909844240727,,,0.22239499999999998,3.31572022748493e-05,,,,,130305.6784,19.427467956879703,,,,,0.22239499999999998,3.31572022748493e-05,8603.572970000001,1.28271952720482,288.44631499999997,0.0430048913504796,5.115085,0.000762615652321535,Nevada,2784,256,2016
2,,,,,900.25496,0.289075750272258,,,,,,,2086.0651,0.66984450038384,4.0031099999999995,0.0012854158855979902,8.45101,0.00271365575848464,0.44478999999999996,0.000142823987288665,,,14674.06689,4.711906164640349,54243.03008,17.4176708978273,70181.412545,22.5355542463357,678.9719349999999,0.21802081659614697,,,4.670294999999999,0.0014996518665309803,45.146184999999996,0.0144966347097995,,,165717.18946,53.212504240087114,,,13.3437,0.00428471961865995,0.22239499999999998,7.141199364433258e-05,1476.925195,0.474247049792013,1391.080725,0.4466820202453,,,Orange,1732,-16,2016
2,7549.198275,0.930218155271483,537.7511099999999,0.06626211517002341,1836.09312,0.226244839885738,264.872445,0.032637791218981804,,,21270.74738,2.62099823958715,479525.20786499995,59.0874736650568,29328.11823,3.6138338196574296,94.517875,0.0116465669757072,235.516305,0.029020504534762098,117.86935,0.0145239541108819,79457.952785,9.7908715030155,6902.473615000001,0.8505282334706441,24663.6055,3.03906888848453,8648.49676,1.06567458012071,,,13.78849,0.0016990285941031699,,,14504.6019,1.7872684662485199,127491.71446500001,15.709629436382903,51.15085,0.00630284801038271,186.8118,0.0230190970813977,1454.4633,0.179220112990882,5429.329135,0.669006210771622,1110.4182349999999,0.13682660919930803,876.68109,0.108025334160559,Placer,2787,174,2016
2,11903.46998,0.7348652682936471,,,331.36855,0.0204571640713985,8.673405,0.000535455972338619,,,533.5256049999999,0.0329374071189833,1138366.3922549998,70.27748426857809,79.17262,0.00488775195262945,,,4.4479,0.000274592806327497,0.44478999999999996,2.74592806327497e-05,41806.034495,2.5809115163124603,890.4695800000001,0.0549734798267649,11272.090575,0.6958868194354589,237.96265,0.0146907151385211,,,,,,,31.357695,0.00193587928460885,397086.71729,24.5143002441679,,,3.335925,0.00020594460474562302,,,10363.607,0.6398012387430679,6873.117475,0.42431453397756497,24.46345,0.0015102604348012302,Plumas,2543,978,2016
2,53002.51077,1.21882727751874,84.06531,0.00193313658980591,303147.736475,6.97107976520471,2336.704265,0.05373403743145679,3365.0587450000003,0.0773817188898232,248.63761,0.00571758388201853,76546.802235,1.76024360384938,63780.217260000005,1.46666766221496,12662.726509999999,0.291187648545949,4847.988605,0.111482657463436,10243.95849,0.235566501586348,204313.174525,4.69831460151253,53531.143685,1.23098353591548,169028.428615,3.88691887382622,5589.898325,0.128543354986168,,,1727.786755,0.03973158245027009,,,,,3244764.6223150003,74.6154771415804,471.03261,0.010831701844468,29276.744985,0.673237830930738,,,59445.738710000005,1.3669935031268199,9025.901075,0.207556477506012,41207.347155,0.9475898031443031,Riverside,3263,-81,2016
2,48679.374364999996,11.980016430399901,1626.1522400000001,0.4001968145165479,2097.8520350000003,0.5162823511125001,15598.118115000001,3.83870404537023,8.673405,0.00213452896145314,2314.019975,0.5694813806133321,239.074625,0.0588363752195418,30921.578405,7.60981467362779,5687.974520000001,1.3998131466186101,15733.556669999998,3.8720355360760004,22997.644555000003,5.65973090704893,157544.61800000002,38.771802981882196,21975.517135,5.408184878668449,38406.059735,9.45174897282635,24.01866,0.00591100327787024,,,12.00933,0.00295550163893512,,,6800.39431,1.67358016880293,446.34676500000006,0.109846144247089,3981.982475,0.9799677193543209,2660.73378,0.654807807559626,3827.86274,0.942038781654654,5055.705535,1.24421145847985,12510.60833,3.07886646660475,7188.251190000001,1.76903192543817,Sacramento,1329,27,2016
2,672.52248,0.0803777969094418,356.499185,0.0426076747506069,11500.712635,1.37452943504562,85.177285,0.0101801244101575,8.673405,0.00103661841252256,0.44478999999999996,5.315991859090071e-05,26902.23357,3.21527135613345,29590.321935000004,3.5365433241375497,183.03108500000002,0.0218753065001556,1007.44935,0.12040721560839,1962.635875,0.234568140782349,311572.72625999997,37.2382040134144,1500.27667,0.179308405407108,28736.769925,3.43452944036162,66482.31651,7.94575987186333,,,3.7807150000000003,0.000451859308022656,,,12.231725,0.0014618977612497698,349581.588525,41.7809051167219,608.695115,0.0727493485916476,1038.13986,0.12407524999116198,219.059075,0.0261812599060186,691.20366,0.0826105134902596,929.6111,0.11110422985498199,3055.7073,0.36520864071948794,San Benito,1299,15,2016
2,3923.2701950000005,0.0314855504151109,,,1339166.837755,10.747260037841901,0.22239499999999998,1.78479396945247e-06,7.339035000000001,5.88982009919314e-05,128.9891,0.00103518050228243,217962.89004499998,1.7492248104352501,1673.74477,0.0134323594140993,7.116639999999999,5.711340702247889e-05,104.08086,0.0008352835777037539,,,58706.052939999994,0.471135633704306,52282.39576,0.419583644690641,187219.67243,1.5025002464800499,12160.113809999999,0.0975889646617219,,,282.219255,0.0022649035472351803,,,,,10568852.454365,84.81856212857099,,,48.704505,0.00039086987931009,,,11965.74058,0.09602905473242052,5734.23268,0.0460191277083624,315.8009,0.0025344074366225,San Bernardino,3493,-3,2016
2,1492.048055,0.043409323913853,39.363915000000006,0.00114524524262215,293407.50266,8.53633452290021,,,0.44478999999999996,1.2940624210419701e-05,74.947115,0.0021804951794557196,71100.348685,2.06857819097191,144.33435500000002,0.0041992325562812,589.79154,0.0171592677030166,1.111975,3.23515605260493e-05,22.017104999999997,0.000640560898415776,201828.79997999998,5.87196352296848,729325.72132,21.218845042818902,423018.86387,12.307219477192302,25727.09839,0.748498644954887,,,6.449455,0.000187639051051086,779.494475,0.0226784439287606,,,1657174.5633399999,48.2134788894745,,,199.71071,0.005810340270478461,,,9065.042595,0.263736391720459,22753.67724,0.661990572108232,408.984405,0.0118989039614809,San Diego,1981,-72,2016
2,,,,,31.1353,0.22517813198655398,,,,,5.78227,0.041818795940360004,471.03261,3.4066234539108597,,,,,,,0.22239499999999998,0.00160841522847538,52.707615000000004,0.38119440914866604,6809.067715000001,49.2448490502308,4592.90154,33.2169912984736,326.47586,2.3611535554018603,,,,,699.877065,5.06168272401203,,,388.74646,2.8115098193749697,2.446345,0.017692567513229198,,,,,336.26124,2.43192382545478,110.085525,0.7961655380953151,0.22239499999999998,0.00160841522847538,San Francisco,667,30,2016
2,78122.69320499999,11.4079661787004,70192.75469,10.2499867662279,806.40427,0.11775621475797801,45326.992135,6.61893199075227,329.811785,0.048161187668527596,108.08397,0.0157830999372248,24.90824,0.0036372575987020203,31516.04024,4.60217007881483,6094.290185,0.889926517653852,33547.39617,4.89880142619468,62817.469305,9.17300128635512,126592.12669,18.4857771861461,20411.190705,2.98057022456493,29681.059095,4.3342146105390205,5422.4348899999995,0.79181798903172,,,15.122860000000001,0.00220833497064051,,,3464.2469149999997,0.505871085848048,18562.865859999998,2.71066622543268,33258.949855,4.85668068418114,15417.088585,2.25130007602518,64021.515835000006,9.34882372063524,6642.4938600000005,0.9699786603395708,6502.8298,0.94958403737542,25929.47784,3.7863851602487992,San Joaquin,1889,6,2016
2,5444.2296,0.28748992522795697,418.1026,0.022078474649859504,84554.801395,4.46503092571873,23.12908,0.00122136242743903,209.273695,0.0110509811944243,7.783825,0.000411035432311213,75350.761925,3.97899914281497,45905.219135,2.4240873339901303,23.57387,0.00124485016642825,22538.176485,1.19015896619187,37635.238665,1.98737980296371,716219.98397,37.820967293205996,4124.537670000001,0.217801803646965,72421.374985,3.8243088938320096,180907.435145,9.55306238425682,,,198.82113,0.0104990193281779,155.6765,0.00822070864622427,8.8958,0.00046975477978424403,628188.703935,33.1723561995476,197.48676,0.010428556111210201,3741.3510850000002,0.19756711650775802,35.13841,0.0018555313801477602,6953.84686,0.36720731135734297,7753.57928,0.40943826605994704,694.31719,0.0366643605621602,San Luis Obispo,1538,56,2016
2,273.54585,0.0579599237756319,23.12908,0.00490067648184205,1404.64682,0.297621852493408,6.004665,0.00127229100970899,,,31.1353,0.006597064494787378,70279.93353,14.891176708969597,251.973535,0.05338910051852929,0.8895799999999999,0.000188487556993925,82.28615,0.0174350990219381,10.23017,0.0021676069054301396,21611.45652,4.5791167096104095,117478.82437999999,24.891855264174694,97496.63363,20.657953515198702,66602.187415,14.111922026467402,,,0.22239499999999998,4.712188924848129e-05,63204.436604999995,13.3919938025291,48.9269,0.0103668156346659,21202.916905000002,4.49255379906095,9.78538,0.00207336312693318,130.76826,0.027707670878107004,19.125970000000002,0.004052482475369389,5569.660379999999,1.1801205943389599,5977.53281,1.26654213922068,240.63138999999998,0.0509858841668567,San Mateo,1317,-11,2016
2,2332.92355,0.13735850044847697,559.10103,0.0329189008701118,21237.832919999997,1.25044684068902,64.272155,0.0037842332344718795,471.92219000000006,0.027785961673181002,21.794710000000002,0.00128323479923268,175863.07175499998,10.354513254636998,14643.153984999999,0.862163560059971,129.43389,0.00762084339952468,3795.83786,0.22349236278881,21876.328965,1.28804038261348,275380.831145,16.2139466671904,6649.6105,0.391517556092419,69957.46078,4.11897419781457,141068.484425,8.30586818035996,,,1250.971875,0.0736550586294267,649.615795,0.038248253556720894,0.22239499999999998,1.3094232645231401e-05,937565.057175,55.202207687624,313.57695,0.0184628680297763,11244.068804999999,0.662031308310255,92.51632,0.00544720078041627,3677.301325,0.21651313678890102,9121.086135,0.537033763478876,453.018615,0.0266729518983364,Santa Barbara,2693,14,2016
2,1913.708975,0.27826184811786003,168.13062,0.024446944471482,218.83667999999997,0.0318198324866908,147.67028,0.021471919482888898,2.66874,0.000388046737642571,7.5614300000000005,0.00109946575665395,60316.19274,8.77024431745974,6664.066175,0.968985041121636,15.345254999999998,0.00223126874144478,358.50074,0.052127611756651995,872.67798,0.126891283209121,123544.648005,17.9639446373719,33576.30752,4.88214535519373,56509.235129999994,8.216695646212619,207211.870955,30.129533234747903,,,0.44478999999999996,6.46744562737618e-05,2695.649795,0.3919595422471329,4.670294999999999,0.0006790817908744989,174914.55708,25.433359278569394,1344.822565,0.19554321854371898,396.530285,0.05765727776805871,120.0933,0.017462103193915703,11488.258515000001,1.6704441938668602,2781.049475,0.40437703785169604,2463.24702,0.35816713884409296,Santa Clara,1316,-22,2016
2,523.07304,0.21753244951526898,20.682735,0.00860141063134354,343.155485,0.142709425851216,78.50543499999999,0.032648365084562,1.7791599999999999,0.000739906290868262,2.22395,0.000924882863585327,134210.712205,55.814738563361,1966.86138,0.817966404554863,0.667185,0.000277464859075598,186.8118,0.0776901605411675,82.063755,0.034128177666298595,13176.01417,5.47956101359763,3818.7445450000005,1.58811636506236,24967.39707,10.383289956327001,33642.136439999995,13.990888054028,,,,,36.695175,0.015260567249157898,12.45412,0.00517934403607783,22116.960355000003,9.19786759006972,35.13841,0.0146131492446482,1355.497525,0.5637161053552571,8.45101,0.0035145548816242402,860.66865,0.35792966820752203,2418.32323,1.0057176258626799,592.46028,0.246388794859131,Santa Cruz,1153,16,2016
2,24959.168455000003,1.04461727369123,62.49299499999999,0.0026155223151523802,23394.61963,0.9791361367264759,20.46034,0.0008563275907260471,,,37081.919905,1.55199137119642,1265817.63083,52.97832597636239,4450.56874,0.186269866800105,105.86001999999999,0.00443056449114781,599.57692,0.025094121571711096,121.65006499999998,0.00509142600138204,203467.85113,8.515749725975171,7132.430045,0.298513936545381,57031.41859,2.3869386958801,24447.659955000003,1.02320908392308,,,5.33748,0.00022338980627636002,,,6.67185,0.00027923725784544996,686429.72893,28.7291763468916,0.22239499999999998,9.30790859484833e-06,3292.557975,0.13780358674673,419.214575,0.0175454077012891,41927.906955,1.7548106994781603,7558.316470000001,0.316338581504515,978.98279,0.04097341363452241,Shasta,3159,111,2016
2,2958.74308,0.483862579245045,,,225.50852999999998,0.0368788826935114,,,,,1127.7650449999999,0.184430783174355,381686.75312,62.41972751088271,8.8958,0.00145478827193339,,,6.449455,0.00105472149715171,,,22987.414385,3.75928200379627,257.53341,0.042116120472471597,5490.710155,0.897931691144086,379.183475,0.0620103500911607,,,,,,,,,190921.21481,31.2225931528208,,,,,,,3781.826975,0.6184668641056821,1648.39174,0.269572266789257,3.7807150000000003,0.0006182850155716901,Sierra,2687,658,2016
2,133917.81799,3.3348657404769098,,,66759.42068,1.6624651463216198,2.0015549999999998,4.98433837809297e-05,,,4604.46608,0.11466193531115199,2479493.197145,61.7451586429064,8681.188825,0.21618183176539899,1.33437,3.32289225206198e-05,35468.221785,0.883241375059334,10.67496,0.000265831380164958,224221.08534499997,5.5836275339061,2753.917285,0.06857895792880579,88495.640795,2.2037476797212596,7743.349109999999,0.192827437387157,,,0.22239499999999998,5.53815375343663e-06,,,24.90824,0.000620273220384903,910197.128475,22.6660295574589,,,6569.325905,0.163591523722765,1.111975,2.76907687671832e-05,22378.27448,0.5572711832858079,17665.27964,0.439906628942978,6699.871770000001,0.166842419976032,Siskiyou,4294,490,2016
2,45048.108805,9.09505628985786,17857.42892,3.60535271131091,463.693575,0.0936181180019334,3941.506585,0.7957764534044441,9.78538,0.0019756341448849304,453.24100999999996,0.09150778152898821,2864.6699949999997,0.5783668959150621,22098.279175,4.46156560923842,973.422915,0.19653069664003,26554.630184999998,5.361287359129429,5139.770845,1.03770183460081,170682.38023,34.4601781752594,11694.196285,2.36101750546555,24991.638125,5.04572470526008,13361.713995,2.6976835240643497,,,215.055965,0.0434190504114483,5745.79722,1.16005644925561,217.9471,0.0440027604997097,20028.671305,4.04371898759526,11729.1123,2.3680669273007005,4907.590465,0.990825424435811,8890.907309999999,1.7950432237320402,18936.48946,3.8232112765604898,61174.415045,12.350901360628201,17322.79134,3.49741124575856,Solano,118,-22,2016
2,3046.589105,0.33442497287176104,54.041985,0.00593220442425271,1197.3746800000001,0.13143616716122,12.89891,0.00141591710537719,,,9338.143655,1.02505074720143,297084.35919499997,32.6110365855891,1857.4430399999999,0.203892063174315,9.118195,0.00100090691931836,8213.49214,0.901597423030868,49444.857955,5.427576450369051,203013.942935,22.284899610256602,13353.262985,1.46579156479591,47406.830175,5.20386154771946,59730.181915,6.55659945536016,,,48.704505,0.00534630769099318,74.27993000000001,0.00815372953786175,159.67961,0.0175280772700142,198509.33221,21.7904271797495,394.08394,0.0432587088056617,188.813355,0.0207260969390558,38.474334999999996,0.00422333895224575,6668.291679999999,0.731980318752235,10991.428085,1.20653226032857,157.678055,0.0173083659950418,Sonoma,1438,-24,2016
